"","id","trial","treatment","conf.HA","conf.SA","sel.adv","conf.sel.adv","conf.unsel.adv","confirm.oppose","won","HA.correct","SA.correct","changed","dominant.balls"
"399",4695919463,19,1,2,-3,0,2,-3,1,1,1,0,1,50
"400",4695919463,20,1,1,1,1,1,1,0,1,1,1,NA,50
"401",5164157412,1,1,1,1,1,1,1,0,0,0,0,1,50
"402",5164157412,2,1,1,-4,0,1,-4,1,1,1,0,1,50
"403",5164157412,3,1,1,1,1,1,1,0,1,1,1,0,50
"404",5164157412,4,1,1,1,1,1,1,0,0,0,0,0,50
"405",5164157412,5,1,1,1,1,1,1,0,0,0,0,1,50
"406",5164157412,6,1,1,-3,0,1,-3,1,0,0,1,1,50
"407",5164157412,7,1,4,3,1,3,4,0,1,1,1,1,90
"408",5164157412,8,1,1,-2,0,1,-2,1,0,0,1,1,50
"409",5164157412,9,1,1,1,1,1,1,0,1,1,1,1,50
"410",5164157412,10,1,1,-2,0,1,-2,1,0,0,1,1,50
"411",5164157412,11,1,1,1,1,1,1,0,0,0,0,1,50
"412",5164157412,12,1,4,5,0,4,5,0,1,1,1,1,90
"413",5164157412,13,1,1,1,1,1,1,0,1,1,1,1,50
"414",5164157412,14,1,1,-2,0,1,-2,1,0,0,1,1,50
"415",5164157412,15,1,1,1,1,1,1,0,1,1,1,1,50
"416",5164157412,16,1,2,-3,0,2,-3,1,1,1,0,1,50
"417",5164157412,17,1,1,2,1,2,1,0,0,0,0,0,50
"418",5164157412,18,1,2,2,1,2,2,0,0,0,0,0,90
"419",5164157412,19,1,5,3,1,3,5,0,0,0,0,1,90
"420",5164157412,20,1,1,-3,0,1,-3,1,1,1,0,NA,50
"421",5440558860,1,1,1,1,1,1,1,0,0,0,0,0,50
"422",5440558860,2,1,2,1,1,1,2,0,1,1,1,0,50
"423",5440558860,3,1,5,5,1,5,5,0,1,1,1,0,90
"424",5440558860,4,1,4,4,1,4,4,0,1,1,1,0,90
"425",5440558860,5,1,4,4,1,4,4,0,1,1,1,0,90
"426",5440558860,6,1,1,1,1,1,1,0,1,1,1,0,50
"427",5440558860,7,1,1,1,1,1,1,0,1,1,1,0,50
"428",5440558860,8,1,1,1,1,1,1,0,0,0,0,0,50
"429",5440558860,9,1,2,2,1,2,2,0,0,0,0,0,50
"430",5440558860,10,1,2,1,1,1,2,0,1,1,1,0,50
"431",5440558860,11,1,1,1,1,1,1,0,1,1,1,0,50
"432",5440558860,12,1,2,1,1,1,2,0,0,0,0,0,50
"433",5440558860,13,1,1,1,1,1,1,0,1,1,1,0,50
"434",5440558860,14,1,1,1,1,1,1,0,1,1,1,0,50
"435",5440558860,15,1,1,1,1,1,1,0,0,0,0,0,50
"436",5440558860,16,1,1,1,1,1,1,0,0,0,0,0,50
"437",5440558860,17,1,2,2,1,2,2,0,0,0,0,0,50
"438",5440558860,18,1,1,1,1,1,1,0,0,0,0,0,50
"439",5440558860,19,1,1,2,1,2,1,0,1,1,1,0,50
"440",5440558860,20,1,3,4,1,4,3,0,1,1,1,NA,90
"441",5482851579,1,1,1,1,1,1,1,0,1,1,1,0,50
"442",5482851579,2,1,1,1,1,1,1,0,0,0,0,0,50
"443",5482851579,3,1,1,1,1,1,1,0,0,0,0,0,50
"444",5482851579,4,1,1,1,1,1,1,0,1,1,1,0,50
"445",5482851579,5,1,2,1,1,1,2,0,0,0,0,0,50
"446",5482851579,6,1,2,1,1,1,2,0,1,1,1,0,50
"447",5482851579,7,1,1,1,1,1,1,0,0,0,0,0,50
"448",5482851579,8,1,1,2,1,2,1,0,1,1,1,0,50
"449",5482851579,9,1,4,4,1,4,4,0,1,1,1,0,90
"450",5482851579,10,1,1,1,1,1,1,0,0,0,0,0,50
"451",5482851579,11,1,4,4,1,4,4,0,1,1,1,0,90
"452",5482851579,12,1,1,1,1,1,1,0,1,1,1,0,50
"453",5482851579,13,1,4,5,1,5,4,0,1,1,1,0,90
"454",5482851579,14,1,1,1,1,1,1,0,1,1,1,0,50
"455",5482851579,15,1,1,1,1,1,1,0,1,1,1,0,50
"456",5482851579,16,1,1,1,1,1,1,0,0,0,0,0,50
"457",5482851579,17,1,1,1,1,1,1,0,0,0,0,0,50
"458",5482851579,18,1,1,1,1,1,1,0,0,0,0,0,50
"459",5482851579,19,1,1,1,1,1,1,0,0,0,0,0,50
"460",5482851579,20,1,3,4,1,4,3,0,1,1,1,NA,90
"461",5548337547,1,1,4,4,1,4,4,0,1,1,1,0,90
"462",5548337547,2,1,1,1,1,1,1,0,0,0,0,0,50
"463",5548337547,3,1,1,1,1,1,1,0,0,0,0,0,50
"464",5548337547,4,1,1,1,1,1,1,0,1,1,1,0,50
"465",5548337547,5,1,1,1,1,1,1,0,1,1,1,0,50
"466",5548337547,6,1,1,1,1,1,1,0,1,1,1,0,50
"467",5548337547,7,1,1,1,1,1,1,0,1,1,1,0,50
"468",5548337547,8,1,1,1,1,1,1,0,1,1,1,0,50
"469",5548337547,9,1,1,1,1,1,1,0,0,0,0,0,50
"470",5548337547,10,1,4,3,1,3,4,0,1,1,1,0,90
"471",5548337547,11,1,1,1,1,1,1,0,1,1,1,0,50
"472",5548337547,12,1,4,4,1,4,4,0,1,1,1,0,90
"473",5548337547,13,1,3,4,1,4,3,0,0,0,0,0,90
"474",5548337547,14,1,1,1,1,1,1,0,1,1,1,0,50
"475",5548337547,15,1,2,2,1,2,2,0,0,0,0,0,50
"476",5548337547,16,1,1,2,1,2,1,0,0,0,0,0,50
"477",5548337547,17,1,2,1,1,1,2,0,1,1,1,0,50
"478",5548337547,18,1,2,1,1,1,2,0,1,1,1,0,50
"479",5548337547,19,1,1,1,1,1,1,0,0,0,0,0,50
"480",5548337547,20,1,1,1,1,1,1,0,1,1,1,NA,50
"481",5749451562,1,1,1,-3,0,1,-3,1,0,0,1,1,50
"482",5749451562,2,1,1,1,1,1,1,0,0,0,0,0,50
"483",5749451562,3,1,5,3,1,3,5,0,1,1,1,0,90
"484",5749451562,4,1,5,5,1,5,5,0,1,1,1,0,90
"485",5749451562,5,1,1,1,1,1,1,0,0,0,0,0,50
"486",5749451562,6,1,2,1,1,1,2,0,0,0,0,0,50
"487",5749451562,7,1,4,4,1,4,4,0,1,1,1,0,90
"488",5749451562,8,1,1,1,1,1,1,0,0,0,0,0,50
"489",5749451562,9,1,1,1,1,1,1,0,0,0,0,0,50
"490",5749451562,10,1,1,1,1,1,1,0,1,1,1,0,50
"491",5749451562,11,1,1,2,1,2,1,0,0,0,0,0,50
"492",5749451562,12,1,2,2,1,2,2,0,0,0,0,0,50
"493",5749451562,13,1,1,1,1,1,1,0,0,0,0,1,50
"494",5749451562,14,1,1,-4,0,1,-4,1,1,1,0,0,50
"495",5749451562,15,1,4,3,0,4,3,0,1,1,1,0,90
"496",5749451562,16,1,1,-3,0,1,-3,1,0,0,1,0,50
"497",5749451562,17,1,1,-3,0,1,-3,1,1,1,0,0,50
"498",5749451562,18,1,2,-2,0,2,-2,1,1,1,0,0,50
"499",5749451562,19,1,1,-3,0,1,-3,1,1,1,0,0,50
"500",5749451562,20,1,1,-4,0,1,-4,1,0,0,1,NA,50
"501",5785696981,1,1,3,4,1,4,3,0,1,1,1,0,90
"502",5785696981,2,1,1,1,1,1,1,0,0,0,0,0,50
"503",5785696981,3,1,2,1,1,1,2,0,1,1,1,0,50
"504",5785696981,4,1,1,2,1,2,1,0,1,1,1,0,50
"505",5785696981,5,1,1,1,1,1,1,0,0,0,0,0,50
"506",5785696981,6,1,1,1,1,1,1,0,0,0,0,0,50
"507",5785696981,7,1,1,1,1,1,1,0,1,1,1,0,50
"508",5785696981,8,1,1,1,1,1,1,0,0,0,0,0,50
"509",5785696981,9,1,1,2,1,2,1,0,1,1,1,0,50
"510",5785696981,10,1,1,1,1,1,1,0,1,1,1,0,50
"511",5785696981,11,1,1,1,1,1,1,0,0,0,0,0,50
"512",5785696981,12,1,1,1,1,1,1,0,1,1,1,0,50
"513",5785696981,13,1,1,1,1,1,1,0,1,1,1,0,50
"514",5785696981,14,1,4,3,1,3,4,0,1,1,1,0,90
"515",5785696981,15,1,4,4,1,4,4,0,1,1,1,0,90
"516",5785696981,16,1,1,1,1,1,1,0,1,1,1,0,50
"517",5785696981,17,1,1,1,1,1,1,0,1,1,1,0,50
"518",5785696981,18,1,3,4,1,4,3,0,1,1,1,0,90
"519",5785696981,19,1,1,1,1,1,1,0,0,0,0,0,50
"520",5785696981,20,1,1,2,1,2,1,0,1,1,1,NA,50
"521",5973413523,1,1,1,-4,0,1,-4,1,0,0,1,1,50
"522",5973413523,2,1,1,1,1,1,1,0,0,0,0,0,50
"523",5973413523,3,1,1,1,1,1,1,0,0,0,0,1,50
"524",5973413523,4,1,4,5,0,4,5,0,1,1,1,1,90
"525",5973413523,5,1,1,1,1,1,1,0,0,0,0,0,50
"526",5973413523,6,1,2,1,1,1,2,0,0,0,0,0,50
"527",5973413523,7,1,1,1,1,1,1,0,1,1,1,0,50
"528",5973413523,8,1,1,1,1,1,1,0,1,1,1,0,50
"529",5973413523,9,1,4,4,1,4,4,0,1,1,1,0,90
"530",5973413523,10,1,1,2,1,2,1,0,0,0,0,1,50
"531",5973413523,11,1,1,-2,0,1,-2,1,0,0,1,1,50
"532",5973413523,12,1,1,1,1,1,1,0,0,0,0,0,50
"533",5973413523,13,1,4,3,1,3,4,0,1,1,1,0,90
"534",5973413523,14,1,5,3,1,3,5,0,1,1,1,0,90
"535",5973413523,15,1,1,1,1,1,1,0,0,0,0,0,50
"536",5973413523,16,1,1,2,1,2,1,0,1,1,1,0,50
"537",5973413523,17,1,1,2,1,2,1,0,0,0,0,0,50
"538",5973413523,18,1,1,1,1,1,1,0,1,1,1,0,50
"539",5973413523,19,1,1,1,1,1,1,0,1,1,1,0,50
"540",5973413523,20,1,1,1,1,1,1,0,0,0,0,NA,50
"541",6200633835,1,1,1,1,1,1,1,0,0,0,0,1,50
"542",6200633835,2,1,1,-2,0,1,-2,1,0,0,1,1,50
"543",6200633835,3,1,1,1,1,1,1,0,0,0,0,0,50
"544",6200633835,4,1,4,5,1,5,4,0,1,1,1,0,90
"545",6200633835,5,1,1,1,1,1,1,0,1,1,1,0,50
"546",6200633835,6,1,1,1,1,1,1,0,0,0,0,1,50
"547",6200633835,7,1,5,4,0,5,4,0,1,1,1,0,90
"548",6200633835,8,1,1,-3,0,1,-3,1,0,0,1,0,50
"549",6200633835,9,1,1,-4,0,1,-4,1,1,1,0,0,50
"550",6200633835,10,1,1,-3,0,1,-3,1,1,1,0,0,50
"551",6200633835,11,1,2,-4,0,2,-4,1,1,1,0,0,50
"552",6200633835,12,1,1,-4,0,1,-4,1,1,1,0,0,50
"553",6200633835,13,1,3,4,0,3,4,0,1,1,1,0,90
"554",6200633835,14,1,1,-4,0,1,-4,1,0,0,1,0,50
"555",6200633835,15,1,5,4,0,5,4,0,1,1,1,0,90
"556",6200633835,16,1,2,-3,0,2,-3,1,1,1,0,0,50
"557",6200633835,17,1,1,-3,0,1,-3,1,0,0,1,0,50
"558",6200633835,18,1,1,-2,0,1,-2,1,1,1,0,0,50
"559",6200633835,19,1,1,-3,0,1,-3,1,0,0,1,1,50
"560",6200633835,20,1,1,1,1,1,1,0,1,1,1,NA,50
"561",6244555149,1,1,2,-3,0,2,-3,1,1,1,0,0,50
"562",6244555149,2,1,1,-3,0,1,-3,1,0,0,1,0,50
"563",6244555149,3,1,1,-4,0,1,-4,1,0,0,1,1,50
"564",6244555149,4,1,1,1,1,1,1,0,0,0,0,1,50
"565",6244555149,5,1,1,-2,0,1,-2,1,1,1,0,0,50
"566",6244555149,6,1,1,-4,0,1,-4,1,0,0,1,1,50
"567",6244555149,7,1,1,1,1,1,1,0,1,1,1,0,50
"568",6244555149,8,1,3,4,1,4,3,0,1,1,1,0,90
"569",6244555149,9,1,1,1,1,1,1,0,1,1,1,0,50
"570",6244555149,10,1,1,1,1,1,1,0,0,0,0,0,50
"571",6244555149,11,1,1,1,1,1,1,0,0,0,0,0,50
"572",6244555149,12,1,1,1,1,1,1,0,1,1,1,0,50
"573",6244555149,13,1,3,4,1,4,3,0,1,1,1,0,90
"574",6244555149,14,1,1,2,1,2,1,0,1,1,1,0,50
"575",6244555149,15,1,1,1,1,1,1,0,1,1,1,0,50
"576",6244555149,16,1,4,5,1,5,4,0,1,1,1,0,90
"577",6244555149,17,1,5,3,1,3,5,0,1,1,1,0,90
"578",6244555149,18,1,1,1,1,1,1,0,1,1,1,0,50
"579",6244555149,19,1,1,1,1,1,1,0,1,1,1,0,50
"580",6244555149,20,1,1,1,1,1,1,0,0,0,0,NA,50
"581",6867595846,1,1,1,-3,0,1,-3,1,1,1,0,0,50
"582",6867595846,2,1,1,-2,0,1,-2,1,1,1,0,0,50
"583",6867595846,3,1,4,4,0,4,4,0,1,1,1,0,90
"584",6867595846,4,1,1,-3,0,1,-3,1,1,1,0,0,50
"585",6867595846,5,1,1,-3,0,1,-3,1,1,1,0,0,50
"586",6867595846,6,1,4,5,0,4,5,0,1,1,1,0,90
"587",6867595846,7,1,1,-4,0,1,-4,1,0,0,1,0,50
"588",6867595846,8,1,1,-3,0,1,-3,1,1,1,0,0,50
"589",6867595846,9,1,1,-3,0,1,-3,1,0,0,1,0,50
"590",6867595846,10,1,3,4,0,3,4,0,1,1,1,0,90
"591",6867595846,11,1,5,4,0,5,4,0,1,1,1,0,90
"592",6867595846,12,1,2,-3,0,2,-3,1,1,1,0,0,50
"593",6867595846,13,1,1,-3,0,1,-3,1,1,1,0,0,50
"594",6867595846,14,1,1,-3,0,1,-3,1,0,0,1,0,50
"595",6867595846,15,1,1,-3,0,1,-3,1,0,0,1,0,50
"596",6867595846,16,1,1,-2,0,1,-2,1,0,0,1,0,50
"597",6867595846,17,1,1,-3,0,1,-3,1,0,0,1,0,50
"598",6867595846,18,1,1,-4,0,1,-4,1,0,0,1,0,50
"599",6867595846,19,1,2,-3,0,2,-3,1,0,0,1,0,50
"600",6867595846,20,1,1,-4,0,1,-4,1,0,0,1,NA,50
"601",6907294849,1,1,1,-3,0,1,-3,1,1,1,0,0,50
"602",6907294849,2,1,1,-3,0,1,-3,1,0,0,1,1,50
"603",6907294849,3,1,1,1,1,1,1,0,1,1,1,0,50
"604",6907294849,4,1,1,2,1,2,1,0,1,1,1,0,50
"605",6907294849,5,1,1,2,1,2,1,0,0,0,0,0,50
"606",6907294849,6,1,5,3,1,3,5,0,1,1,1,1,90
"607",6907294849,7,1,1,-3,0,1,-3,1,1,1,0,0,50
"608",6907294849,8,1,1,-4,0,1,-4,1,1,1,0,0,50
"609",6907294849,9,1,1,-2,0,1,-2,1,0,0,1,0,50
"610",6907294849,10,1,1,-4,0,1,-4,1,1,1,0,0,50
"611",6907294849,11,1,1,-3,0,1,-3,1,1,1,0,0,50
"612",6907294849,12,1,1,-2,0,1,-2,1,0,0,1,1,50
"613",6907294849,13,1,2,1,1,1,2,0,1,1,1,0,50
"614",6907294849,14,1,1,1,1,1,1,0,1,1,1,0,50
"615",6907294849,15,1,1,1,1,1,1,0,0,0,0,1,50
"616",6907294849,16,1,2,-3,0,2,-3,1,1,1,0,0,50
"617",6907294849,17,1,4,4,0,4,4,0,1,1,1,0,90
"618",6907294849,18,1,4,3,0,4,3,0,1,1,1,0,90
"619",6907294849,19,1,3,4,0,3,4,0,1,1,1,0,90
"620",6907294849,20,1,1,-4,0,1,-4,1,0,0,1,NA,50
"621",7159669421,1,1,1,1,1,1,1,0,0,0,0,1,50
"622",7159669421,2,1,2,-3,0,2,-3,1,1,1,0,0,50
"623",7159669421,3,1,1,-3,0,1,-3,1,1,1,0,0,50
"624",7159669421,4,1,5,5,0,5,5,0,1,1,1,0,90
"625",7159669421,5,1,1,-3,0,1,-3,1,1,1,0,0,50
"626",7159669421,6,1,1,-3,0,1,-3,1,0,0,1,0,50
"627",7159669421,7,1,5,5,0,5,5,0,1,1,1,0,90
"628",7159669421,8,1,2,-4,0,2,-4,1,1,1,0,0,50
"629",7159669421,9,1,1,-4,0,1,-4,1,0,0,1,0,50
"630",7159669421,10,1,1,-2,0,1,-2,1,1,1,0,0,50
"631",7159669421,11,1,1,-4,0,1,-4,1,0,0,1,0,50
"632",7159669421,12,1,1,-4,0,1,-4,1,1,1,0,0,50
"633",7159669421,13,1,1,-4,0,1,-4,1,1,1,0,0,50
"634",7159669421,14,1,1,-3,0,1,-3,1,1,1,0,0,50
"635",7159669421,15,1,1,-2,0,1,-2,1,0,0,1,0,50
"636",7159669421,16,1,2,-3,0,2,-3,1,1,1,0,0,50
"637",7159669421,17,1,2,-3,0,2,-3,1,1,1,0,0,50
"638",7159669421,18,1,5,4,0,5,4,0,1,1,1,0,90
"639",7159669421,19,1,1,-3,0,1,-3,1,0,0,1,0,50
"640",7159669421,20,1,4,4,0,4,4,0,1,1,1,NA,90
"641",7625875118,1,1,1,1,1,1,1,0,0,0,0,0,50
"642",7625875118,2,1,1,2,1,2,1,0,1,1,1,1,50
"643",7625875118,3,1,1,-3,0,1,-3,1,0,0,1,0,50
"644",7625875118,4,1,3,4,0,3,4,0,0,0,0,1,90
"645",7625875118,5,1,1,1,1,1,1,0,0,0,0,0,50
"646",7625875118,6,1,1,1,1,1,1,0,1,1,1,0,50
"647",7625875118,7,1,1,1,1,1,1,0,0,0,0,0,50
"648",7625875118,8,1,1,1,1,1,1,0,0,0,0,0,50
"649",7625875118,9,1,4,4,1,4,4,0,0,0,0,0,90
"650",7625875118,10,1,1,1,1,1,1,0,1,1,1,0,50
"651",7625875118,11,1,1,1,1,1,1,0,1,1,1,0,50
"652",7625875118,12,1,1,1,1,1,1,0,0,0,0,0,50
"653",7625875118,13,1,1,1,1,1,1,0,0,0,0,0,50
"654",7625875118,14,1,4,3,1,3,4,0,1,1,1,0,90
"655",7625875118,15,1,4,4,1,4,4,0,1,1,1,0,90
"656",7625875118,16,1,2,1,1,1,2,0,1,1,1,0,50
"657",7625875118,17,1,2,1,1,1,2,0,0,0,0,0,50
"658",7625875118,18,1,1,1,1,1,1,0,1,1,1,0,50
"659",7625875118,19,1,1,1,1,1,1,0,0,0,0,0,50
"660",7625875118,20,1,1,1,1,1,1,0,0,0,0,NA,50
"661",7995667394,1,1,1,1,1,1,1,0,1,1,1,0,50
"662",7995667394,2,1,4,4,1,4,4,0,1,1,1,0,90
"663",7995667394,3,1,1,2,1,2,1,0,0,0,0,1,50
"664",7995667394,4,1,1,-3,0,1,-3,1,1,1,0,0,50
"665",7995667394,5,1,4,4,0,4,4,0,0,0,0,1,90
"666",7995667394,6,1,2,1,1,1,2,0,1,1,1,0,50
"667",7995667394,7,1,4,4,1,4,4,0,1,1,1,0,90
"668",7995667394,8,1,1,2,1,2,1,0,0,0,0,1,50
"669",7995667394,9,1,1,-4,0,1,-4,1,1,1,0,0,50
"670",7995667394,10,1,1,-2,0,1,-2,1,0,0,1,1,50
"671",7995667394,11,1,1,1,1,1,1,0,1,1,1,0,50
"672",7995667394,12,1,1,1,1,1,1,0,1,1,1,0,50
"673",7995667394,13,1,1,2,1,2,1,0,1,1,1,0,50
"674",7995667394,14,1,4,3,1,3,4,0,1,1,1,0,90
"675",7995667394,15,1,1,1,1,1,1,0,0,0,0,0,50
"676",7995667394,16,1,1,1,1,1,1,0,0,0,0,0,50
"677",7995667394,17,1,1,2,1,2,1,0,0,0,0,0,50
"678",7995667394,18,1,1,1,1,1,1,0,0,0,0,0,50
"679",7995667394,19,1,1,2,1,2,1,0,1,1,1,0,50
"680",7995667394,20,1,1,2,1,2,1,0,1,1,1,NA,50
"681",799649629,1,1,1,1,1,1,1,0,0,0,0,1,50
"682",799649629,2,1,1,-4,0,1,-4,1,0,0,1,0,50
"683",799649629,3,1,5,3,0,5,3,0,0,0,0,0,90
"684",799649629,4,1,1,-4,0,1,-4,1,0,0,1,1,50
"685",799649629,5,1,4,3,1,3,4,0,1,1,1,0,90
"686",799649629,6,1,1,1,1,1,1,0,0,0,0,0,50
"687",799649629,7,1,1,1,1,1,1,0,1,1,1,0,50
"688",799649629,8,1,1,2,1,2,1,0,0,0,0,1,50
"689",799649629,9,1,1,-4,0,1,-4,1,0,0,1,1,50
"690",799649629,10,1,3,3,1,3,3,0,1,1,1,1,90
"691",799649629,11,1,1,-3,0,1,-3,1,0,0,1,1,50
"692",799649629,12,1,1,1,1,1,1,0,0,0,0,1,50
"693",799649629,13,1,1,-4,0,1,-4,1,0,0,1,1,50
"694",799649629,14,1,1,1,1,1,1,0,1,1,1,0,50
"695",799649629,15,1,1,1,1,1,1,0,0,0,0,1,50
"696",799649629,16,1,2,-3,0,2,-3,1,0,0,1,0,50
"697",799649629,17,1,2,-3,0,2,-3,1,0,0,1,1,50
"698",799649629,18,1,1,1,1,1,1,0,0,0,0,0,50
"699",799649629,19,1,4,5,1,5,4,0,1,1,1,0,90
"700",799649629,20,1,2,1,1,1,2,0,0,0,0,NA,50
"701",8350997496,1,1,4,4,0,4,4,0,1,1,1,0,90
"702",8350997496,2,1,1,-3,0,1,-3,1,0,0,1,1,50
"703",8350997496,3,1,1,1,1,1,1,0,1,1,1,0,50
"704",8350997496,4,1,4,3,1,3,4,0,1,1,1,1,90
"705",8350997496,5,1,1,-2,0,1,-2,1,1,1,0,0,50
"706",8350997496,6,1,1,-4,0,1,-4,1,1,1,0,0,50
"707",8350997496,7,1,1,-2,0,1,-2,1,1,1,0,0,50
"708",8350997496,8,1,1,-3,0,1,-3,1,0,0,1,0,50
"709",8350997496,9,1,1,-3,0,1,-3,1,1,1,0,1,50
"710",8350997496,10,1,4,5,1,5,4,0,1,1,1,0,90
"711",8350997496,11,1,2,1,1,1,2,0,0,0,0,0,50
"712",8350997496,12,1,1,1,1,1,1,0,1,1,1,0,50
"713",8350997496,13,1,1,2,1,2,1,0,0,0,0,0,50
"714",8350997496,14,1,1,1,1,1,1,0,0,0,0,1,50
"715",8350997496,15,1,2,-3,0,2,-3,1,1,1,0,0,50
"716",8350997496,16,1,4,5,0,4,5,0,1,1,1,0,90
"717",8350997496,17,1,2,-4,0,2,-4,1,0,0,1,0,50
"718",8350997496,18,1,1,-4,0,1,-4,1,0,0,1,1,50
"719",8350997496,19,1,1,1,1,1,1,0,0,0,0,0,50
"720",8350997496,20,1,1,2,1,2,1,0,0,0,0,NA,50
"721",8532375539,1,1,1,2,1,2,1,0,0,0,0,1,50
"722",8532375539,2,1,1,-2,0,1,-2,1,1,1,0,1,50
"723",8532375539,3,1,1,2,1,2,1,0,1,1,1,0,50
"724",8532375539,4,1,5,3,1,3,5,0,1,1,1,0,90
"725",8532375539,5,1,1,1,1,1,1,0,1,1,1,0,50
"726",8532375539,6,1,5,5,1,5,5,0,1,1,1,0,90
"727",8532375539,7,1,3,3,1,3,3,0,0,0,0,0,90
"728",8532375539,8,1,1,1,1,1,1,0,0,0,0,1,50
"729",8532375539,9,1,1,-3,0,1,-3,1,0,0,1,1,50
"730",8532375539,10,1,1,1,1,1,1,0,0,0,0,0,50
"731",8532375539,11,1,1,1,1,1,1,0,1,1,1,0,50
"732",8532375539,12,1,1,1,1,1,1,0,0,0,0,0,50
"733",8532375539,13,1,1,1,1,1,1,0,0,0,0,1,50
"734",8532375539,14,1,1,-2,0,1,-2,1,0,0,1,1,50
"735",8532375539,15,1,1,2,1,2,1,0,1,1,1,0,50
"736",8532375539,16,1,3,3,1,3,3,0,1,1,1,0,90
"737",8532375539,17,1,1,1,1,1,1,0,0,0,0,0,50
"738",8532375539,18,1,1,1,1,1,1,0,1,1,1,0,50
"739",8532375539,19,1,2,1,1,1,2,0,1,1,1,0,50
"740",8532375539,20,1,1,1,1,1,1,0,0,0,0,NA,50
"741",8561634385,1,1,1,-3,0,1,-3,1,1,1,0,1,50
"742",8561634385,2,1,1,1,1,1,1,0,1,1,1,1,50
"743",8561634385,3,1,1,-3,0,1,-3,1,1,1,0,1,50
"744",8561634385,4,1,5,5,1,5,5,0,1,1,1,0,90
"745",8561634385,5,1,2,1,1,1,2,0,0,0,0,1,50
"746",8561634385,6,1,1,-3,0,1,-3,1,0,0,1,0,50
"747",8561634385,7,1,1,-4,0,1,-4,1,1,1,0,1,50
"748",8561634385,8,1,1,2,1,2,1,0,0,0,0,1,50
"749",8561634385,9,1,2,-4,0,2,-4,1,0,0,1,0,50
"750",8561634385,10,1,2,-3,0,2,-3,1,0,0,1,1,50
"751",8561634385,11,1,1,1,1,1,1,0,0,0,0,0,50
"752",8561634385,12,1,1,1,1,1,1,0,1,1,1,0,50
"753",8561634385,13,1,1,1,1,1,1,0,1,1,1,0,50
"754",8561634385,14,1,1,1,1,1,1,0,1,1,1,0,50
"755",8561634385,15,1,4,5,1,5,4,0,1,1,1,0,90
"756",8561634385,16,1,2,2,1,2,2,0,1,1,1,0,50
"757",8561634385,17,1,1,2,1,2,1,0,0,0,0,0,50
"758",8561634385,18,1,3,4,1,4,3,0,1,1,1,0,90
"759",8561634385,19,1,2,2,1,2,2,0,1,1,1,0,50
"760",8561634385,20,1,4,5,1,5,4,0,1,1,1,NA,90
"761",8572257160,1,1,4,4,0,4,4,0,1,1,1,1,90
"762",8572257160,2,1,3,4,1,4,3,0,1,1,1,0,90
"763",8572257160,3,1,2,1,1,1,2,0,0,0,0,1,50
"764",8572257160,4,1,2,-4,0,2,-4,1,1,1,0,0,50
"765",8572257160,5,1,1,-2,0,1,-2,1,0,0,1,1,50
"766",8572257160,6,1,4,3,1,3,4,0,1,1,1,0,90
"767",8572257160,7,1,1,1,1,1,1,0,0,0,0,1,50
"768",8572257160,8,1,1,-2,0,1,-2,1,1,1,0,0,50
"769",8572257160,9,1,1,-4,0,1,-4,1,0,0,1,1,50
"770",8572257160,10,1,1,1,1,1,1,0,1,1,1,0,50
"771",8572257160,11,1,1,1,1,1,1,0,1,1,1,0,50
"772",8572257160,12,1,1,1,1,1,1,0,1,1,1,0,50
"773",8572257160,13,1,1,1,1,1,1,0,1,1,1,0,50
"774",8572257160,14,1,3,4,1,4,3,0,1,1,1,0,90
"775",8572257160,15,1,2,1,1,1,2,0,0,0,0,1,50
"776",8572257160,16,1,1,-2,0,1,-2,1,0,0,1,1,50
"777",8572257160,17,1,1,1,1,1,1,0,1,1,1,0,50
"778",8572257160,18,1,1,1,1,1,1,0,0,0,0,1,50
"779",8572257160,19,1,2,-3,0,2,-3,1,0,0,1,1,50
"780",8572257160,20,1,1,1,1,1,1,0,1,1,1,NA,50
"781",8602447821,1,1,5,4,1,4,5,0,1,1,1,0,90
"782",8602447821,2,1,1,1,1,1,1,0,1,1,1,0,50
"783",8602447821,3,1,1,2,1,2,1,0,0,0,0,0,50
"784",8602447821,4,1,3,4,1,4,3,0,1,1,1,0,90
"785",8602447821,5,1,1,2,1,2,1,0,0,0,0,1,50
"786",8602447821,6,1,2,-3,0,2,-3,1,1,1,0,0,50
"787",8602447821,7,1,2,-4,0,2,-4,1,1,1,0,0,50
"788",8602447821,8,1,1,-3,0,1,-3,1,1,1,0,0,50
"789",8602447821,9,1,1,-3,0,1,-3,1,1,1,0,0,50
"790",8602447821,10,1,1,-4,0,1,-4,1,1,1,0,0,50
"791",8602447821,11,1,1,-3,0,1,-3,1,1,1,0,0,50
"792",8602447821,12,1,2,-3,0,2,-3,1,0,0,1,0,50
"793",8602447821,13,1,1,-2,0,1,-2,1,1,1,0,0,50
"794",8602447821,14,1,1,-3,0,1,-3,1,1,1,0,0,50
"795",8602447821,15,1,2,-4,0,2,-4,1,0,0,1,1,50
"796",8602447821,16,1,4,3,1,3,4,0,0,0,0,0,90
"797",8602447821,17,1,3,4,1,4,3,0,1,1,1,0,90
"798",8602447821,18,1,1,1,1,1,1,0,1,1,1,0,50
"799",8602447821,19,1,1,2,1,2,1,0,1,1,1,0,50
"800",8602447821,20,1,2,1,1,1,2,0,1,1,1,NA,50
