"","id","trial","treatment","conf.HA","conf.SA","sel.adv","conf.sel.adv","conf.unsel.adv","confirm.oppose","won","HA.correct","SA.correct","changed","dominant.balls"
"66",15,6,1,1,-3,0,1,-3,1,0,0,1,1,50
"67",15,7,1,1,1,1,1,1,0,1,1,1,0,50
"68",15,8,1,5,3,1,3,5,0,1,1,1,0,90
"69",15,9,1,1,1,1,1,1,0,1,1,1,0,50
"70",15,10,1,1,1,1,1,1,0,1,1,1,0,50
"71",15,11,1,5,3,1,3,5,0,0,0,0,0,90
"72",15,12,1,1,1,1,1,1,0,1,1,1,0,50
"73",15,13,1,1,1,1,1,1,0,1,1,1,0,50
"74",15,14,1,5,3,1,3,5,0,1,1,1,0,90
"75",15,15,1,2,2,1,2,2,0,1,1,1,0,50
"76",15,16,1,1,1,1,1,1,0,1,1,1,0,50
"77",15,17,1,2,2,1,2,2,0,0,0,0,0,50
"78",15,18,1,1,2,1,2,1,0,0,0,0,0,50
"79",15,19,1,1,2,1,2,1,0,0,0,0,0,50
"80",15,20,1,5,5,1,5,5,0,1,1,1,NA,90
"81",18,1,1,3,4,1,4,3,0,0,0,0,0,90
"82",18,2,1,1,2,1,2,1,0,0,0,0,0,50
"83",18,3,1,3,3,1,3,3,0,1,1,1,0,90
"84",18,4,1,1,1,1,1,1,0,1,1,1,0,50
"85",18,5,1,1,1,1,1,1,0,0,0,0,0,50
"86",18,6,1,2,1,1,1,2,0,0,0,0,0,50
"87",18,7,1,1,1,1,1,1,0,1,1,1,1,50
"88",18,8,1,5,5,0,5,5,0,1,1,1,1,90
"89",18,9,1,1,2,1,2,1,0,1,1,1,0,50
"90",18,10,1,1,1,1,1,1,0,0,0,0,0,50
"91",18,11,1,1,2,1,2,1,0,1,1,1,0,50
"92",18,12,1,2,1,1,1,2,0,0,0,0,0,50
"93",18,13,1,1,1,1,1,1,0,1,1,1,0,50
"94",18,14,1,1,1,1,1,1,0,0,0,0,1,50
"95",18,15,1,5,3,0,5,3,0,1,1,1,1,90
"96",18,16,1,1,1,1,1,1,0,1,1,1,0,50
"97",18,17,1,1,1,1,1,1,0,0,0,0,0,50
"98",18,18,1,1,1,1,1,1,0,0,0,0,0,50
"99",18,19,1,1,1,1,1,1,0,1,1,1,0,50
"100",18,20,1,5,5,1,5,5,0,1,1,1,NA,90
"101",22,1,1,3,4,1,4,3,0,1,1,1,0,90
"102",22,2,1,1,1,1,1,1,0,0,0,0,1,50
"103",22,3,1,2,-3,0,2,-3,1,0,0,1,1,50
"104",22,4,1,4,5,1,5,4,0,1,1,1,0,90
"105",22,5,1,1,1,1,1,1,0,1,1,1,0,50
"106",22,6,1,5,4,1,4,5,0,1,1,1,0,90
"107",22,7,1,4,5,1,5,4,0,1,1,1,0,90
"108",22,8,1,1,2,1,2,1,0,0,0,0,0,50
"109",22,9,1,1,1,1,1,1,0,0,0,0,0,50
"110",22,10,1,2,1,1,1,2,0,0,0,0,0,50
"111",22,11,1,2,1,1,1,2,0,1,1,1,0,50
"112",22,12,1,1,1,1,1,1,0,0,0,0,0,50
"113",22,13,1,1,1,1,1,1,0,0,0,0,0,50
"114",22,14,1,1,1,1,1,1,0,1,1,1,0,50
"115",22,15,1,1,1,1,1,1,0,1,1,1,0,50
"116",22,16,1,1,1,1,1,1,0,0,0,0,0,50
"117",22,17,1,1,1,1,1,1,0,1,1,1,0,50
"118",22,18,1,1,2,1,2,1,0,1,1,1,0,50
"119",22,19,1,3,5,1,5,3,0,1,1,1,0,90
"120",22,20,1,2,1,1,1,2,0,0,0,0,NA,50
"121",26,1,1,1,1,1,1,1,0,0,0,0,0,50
"122",26,2,1,1,1,1,1,1,0,1,1,1,0,50
"123",26,3,1,1,1,1,1,1,0,0,0,0,1,50
"124",26,4,1,1,-4,0,1,-4,1,1,1,0,0,50
"125",26,5,1,1,-2,0,1,-2,1,0,0,1,1,50
"126",26,6,1,1,2,1,2,1,0,0,0,0,0,50
"127",26,7,1,5,4,1,4,5,0,1,1,1,0,90
"128",26,8,1,4,5,1,5,4,0,1,1,1,0,90
"129",26,9,1,1,1,1,1,1,0,0,0,0,0,50
"130",26,10,1,1,1,1,1,1,0,1,1,1,0,50
"131",26,11,1,1,1,1,1,1,0,0,0,0,0,50
"132",26,12,1,1,1,1,1,1,0,0,0,0,0,50
"133",26,13,1,4,5,1,5,4,0,1,1,1,0,90
"134",26,14,1,1,2,1,2,1,0,0,0,0,0,50
"135",26,15,1,5,4,1,4,5,0,1,1,1,0,90
"136",26,16,1,1,1,1,1,1,0,1,1,1,0,50
"137",26,17,1,1,1,1,1,1,0,1,1,1,0,50
"138",26,18,1,1,2,1,2,1,0,0,0,0,0,50
"139",26,19,1,2,1,1,1,2,0,1,1,1,0,50
"140",26,20,1,4,5,1,5,4,0,1,1,1,NA,90
"141",29,1,1,2,-4,0,2,-4,1,0,0,1,0,50
"142",29,2,1,1,-4,0,1,-4,1,1,1,0,0,50
"143",29,3,1,2,-2,0,2,-2,1,1,1,0,0,50
"144",29,4,1,4,3,0,4,3,0,1,1,1,1,90
"145",29,5,1,1,1,1,1,1,0,1,1,1,1,50
"146",29,6,1,1,-3,0,1,-3,1,0,0,1,1,50
"147",29,7,1,1,1,1,1,1,0,1,1,1,0,50
"148",29,8,1,3,4,1,4,3,0,1,1,1,1,90
"149",29,9,1,1,-2,0,1,-2,1,1,1,0,1,50
"150",29,10,1,1,1,1,1,1,0,0,0,0,1,50
"151",29,11,1,1,-2,0,1,-2,1,0,0,1,1,50
"152",29,12,1,1,1,1,1,1,0,0,0,0,1,50
"153",29,13,1,5,4,0,5,4,0,1,1,1,1,90
"154",29,14,1,1,1,1,1,1,0,0,0,0,1,50
"155",29,15,1,2,-3,0,2,-3,1,1,1,0,1,50
"156",29,16,1,4,5,1,5,4,0,1,1,1,1,90
"157",29,17,1,4,4,0,4,4,0,1,1,1,0,90
"158",29,18,1,1,-2,0,1,-2,1,0,0,1,1,50
"159",29,19,1,1,1,1,1,1,0,1,1,1,1,50
"160",29,20,1,1,-3,0,1,-3,1,1,1,0,NA,50
"161",32,1,1,5,5,1,5,5,0,1,1,1,1,90
"162",32,2,1,2,-3,0,2,-3,1,0,0,1,1,50
"163",32,3,1,1,1,1,1,1,0,0,0,0,0,50
"164",32,4,1,1,1,1,1,1,0,0,0,0,0,50
"165",32,5,1,2,1,1,1,2,0,1,1,1,1,50
"166",32,6,1,2,-3,0,2,-3,1,1,1,0,1,50
"167",32,7,1,4,4,1,4,4,0,1,1,1,0,90
"168",32,8,1,1,1,1,1,1,0,0,0,0,0,50
"169",32,9,1,2,2,1,2,2,0,1,1,1,0,50
"170",32,10,1,1,1,1,1,1,0,0,0,0,1,50
"171",32,11,1,1,-3,0,1,-3,1,1,1,0,1,50
"172",32,12,1,2,2,1,2,2,0,0,0,0,0,50
"173",32,13,1,1,2,1,2,1,0,0,0,0,1,50
"174",32,14,1,5,5,0,5,5,0,1,1,1,1,90
"175",32,15,1,1,2,1,2,1,0,0,0,0,0,50
"176",32,16,1,4,4,1,4,4,0,1,1,1,0,90
"177",32,17,1,5,5,1,5,5,0,1,1,1,1,90
"178",32,18,1,2,-4,0,2,-4,1,0,0,1,1,50
"179",32,19,1,1,1,1,1,1,0,0,0,0,0,50
"180",32,20,1,1,2,1,2,1,0,0,0,0,NA,50
"181",37,1,1,4,4,1,4,4,0,1,1,1,1,90
"182",37,2,1,5,4,0,5,4,0,1,1,1,1,90
"183",37,3,1,2,1,1,1,2,0,0,0,0,0,50
"184",37,4,1,1,1,1,1,1,0,1,1,1,0,50
"185",37,5,1,1,1,1,1,1,0,1,1,1,0,50
"186",37,6,1,1,1,1,1,1,0,1,1,1,0,50
"187",37,7,1,1,2,1,2,1,0,0,0,0,0,50
"188",37,8,1,1,1,1,1,1,0,1,1,1,0,50
"189",37,9,1,5,5,1,5,5,0,1,1,1,0,90
"190",37,10,1,1,1,1,1,1,0,0,0,0,0,50
"191",37,11,1,1,2,1,2,1,0,1,1,1,0,50
"192",37,12,1,1,1,1,1,1,0,1,1,1,0,50
"193",37,13,1,1,2,1,2,1,0,0,0,0,1,50
"194",37,14,1,1,-3,0,1,-3,1,0,0,1,1,50
"195",37,15,1,4,4,1,4,4,0,1,1,1,0,90
"196",37,16,1,1,1,1,1,1,0,1,1,1,0,50
"197",37,17,1,3,4,1,4,3,0,1,1,1,0,90
"198",37,18,1,2,1,1,1,2,0,0,0,0,0,50
"199",37,19,1,2,1,1,1,2,0,0,0,0,0,50
"200",37,20,1,1,1,1,1,1,0,0,0,0,NA,50
"201",41,1,1,1,-2,0,1,-2,1,0,0,1,1,50
"202",41,2,1,1,1,1,1,1,0,1,1,1,0,50
"203",41,3,1,4,4,1,4,4,0,1,1,1,0,90
"204",41,4,1,1,1,1,1,1,0,0,0,0,0,50
"205",41,5,1,1,1,1,1,1,0,1,1,1,0,50
"206",41,6,1,1,1,1,1,1,0,1,1,1,0,50
"207",41,7,1,1,1,1,1,1,0,1,1,1,0,50
"208",41,8,1,1,1,1,1,1,0,0,0,0,0,50
"209",41,9,1,4,3,1,3,4,0,1,1,1,0,90
"210",41,10,1,1,1,1,1,1,0,0,0,0,0,50
"211",41,11,1,3,5,1,5,3,0,1,1,1,0,90
"212",41,12,1,4,5,1,5,4,0,1,1,1,0,90
"213",41,13,1,2,1,1,1,2,0,0,0,0,0,50
"214",41,14,1,1,1,1,1,1,0,0,0,0,0,50
"215",41,15,1,5,3,1,3,5,0,1,1,1,0,90
"216",41,16,1,1,1,1,1,1,0,1,1,1,0,50
"217",41,17,1,1,1,1,1,1,0,0,0,0,0,50
"218",41,18,1,1,1,1,1,1,0,1,1,1,0,50
"219",41,19,1,1,1,1,1,1,0,0,0,0,0,50
"220",41,20,1,1,2,1,2,1,0,0,0,0,NA,50
"221",45,1,1,1,1,1,1,1,0,1,1,1,0,50
"222",45,2,1,1,1,1,1,1,0,0,0,0,1,50
"223",45,3,1,1,-2,0,1,-2,1,0,0,1,0,50
"224",45,4,1,1,-3,0,1,-3,1,0,0,1,1,50
"225",45,5,1,1,1,1,1,1,0,1,1,1,0,50
"226",45,6,1,2,1,1,1,2,0,1,1,1,0,50
"227",45,7,1,1,1,1,1,1,0,0,0,0,0,50
"228",45,8,1,5,4,1,4,5,0,1,1,1,0,90
"229",45,9,1,5,5,1,5,5,0,1,1,1,0,90
"230",45,10,1,1,2,1,2,1,0,0,0,0,0,50
"231",45,11,1,1,1,1,1,1,0,0,0,0,0,50
"232",45,12,1,1,1,1,1,1,0,1,1,1,0,50
"233",45,13,1,1,2,1,2,1,0,0,0,0,0,50
"234",45,14,1,4,5,1,5,4,0,1,1,1,0,90
"235",45,15,1,5,3,1,3,5,0,1,1,1,0,90
"236",45,16,1,3,4,1,4,3,0,1,1,1,0,90
"237",45,17,1,1,1,1,1,1,0,1,1,1,0,50
"238",45,18,1,1,1,1,1,1,0,0,0,0,0,50
"239",45,19,1,1,1,1,1,1,0,1,1,1,0,50
"240",45,20,1,2,1,1,1,2,0,0,0,0,NA,50
"241",50,1,1,5,4,0,5,4,0,1,1,1,0,90
"242",50,2,1,1,-3,0,1,-3,1,0,0,1,0,50
"243",50,3,1,1,-3,0,1,-3,1,0,0,1,0,50
"244",50,4,1,2,-2,0,2,-2,1,0,0,1,1,50
"245",50,5,1,1,1,1,1,1,0,0,0,0,1,50
"246",50,6,1,5,3,0,5,3,0,1,1,1,1,90
"247",50,7,1,1,1,1,1,1,0,0,0,0,0,50
"248",50,8,1,1,1,1,1,1,0,1,1,1,1,50
"249",50,9,1,1,-4,0,1,-4,1,1,1,0,0,50
"250",50,10,1,4,4,0,4,4,0,1,1,1,0,90
"251",50,11,1,1,-4,0,1,-4,1,0,0,1,0,50
"252",50,12,1,5,5,0,5,5,0,1,1,1,1,90
"253",50,13,1,1,1,1,1,1,0,0,0,0,1,50
"254",50,14,1,2,-3,0,2,-3,1,0,0,1,0,50
"255",50,15,1,1,-3,0,1,-3,1,0,0,1,0,50
"256",50,16,1,5,4,0,5,4,0,1,1,1,1,90
"257",50,17,1,2,1,1,1,2,0,0,0,0,1,50
"258",50,18,1,1,-4,0,1,-4,1,0,0,1,0,50
"259",50,19,1,2,-3,0,2,-3,1,1,1,0,1,50
"260",50,20,1,2,1,1,1,2,0,0,0,0,NA,50
"261",53,1,1,2,-2,0,2,-2,1,1,1,0,0,50
"262",53,2,1,2,-4,0,2,-4,1,0,0,1,1,50
"263",53,3,1,2,1,1,1,2,0,1,1,1,0,50
"264",53,4,1,2,1,1,1,2,0,1,1,1,0,50
"265",53,5,1,2,2,1,2,2,0,0,0,0,0,50
"266",53,6,1,1,1,1,1,1,0,0,0,0,0,50
"267",53,7,1,3,3,1,3,3,0,1,1,1,0,90
"268",53,8,1,4,4,1,4,4,0,1,1,1,0,90
"269",53,9,1,1,1,1,1,1,0,1,1,1,0,50
"270",53,10,1,1,2,1,2,1,0,1,1,1,0,50
"271",53,11,1,1,1,1,1,1,0,0,0,0,0,50
"272",53,12,1,5,5,1,5,5,0,1,1,1,0,90
"273",53,13,1,1,1,1,1,1,0,0,0,0,0,50
"274",53,14,1,1,2,1,2,1,0,0,0,0,0,50
"275",53,15,1,1,1,1,1,1,0,1,1,1,0,50
"276",53,16,1,4,4,1,4,4,0,1,1,1,0,90
"277",53,17,1,5,5,1,5,5,0,1,1,1,0,90
"278",53,18,1,1,1,1,1,1,0,1,1,1,0,50
"279",53,19,1,1,1,1,1,1,0,1,1,1,0,50
"280",53,20,1,1,1,1,1,1,0,1,1,1,NA,50
"281",58,1,1,4,3,0,4,3,0,1,1,1,1,90
"282",58,2,1,2,1,1,1,2,0,1,1,1,1,50
"283",58,3,1,2,-4,0,2,-4,1,1,1,0,1,50
"284",58,4,1,1,2,1,2,1,0,1,1,1,1,50
"285",58,5,1,1,-3,0,1,-3,1,0,0,1,1,50
"286",58,6,1,1,1,1,1,1,0,1,1,1,0,50
"287",58,7,1,1,2,1,2,1,0,0,0,0,1,50
"288",58,8,1,1,-2,0,1,-2,1,0,0,1,1,50
"289",58,9,1,2,1,1,1,2,0,1,1,1,0,50
"290",58,10,1,5,5,1,5,5,0,1,1,1,0,90
"291",58,11,1,1,1,1,1,1,0,1,1,1,0,50
"292",58,12,1,1,1,1,1,1,0,1,1,1,0,50
"293",58,13,1,3,5,1,5,3,0,1,1,1,0,90
"294",58,14,1,1,1,1,1,1,0,1,1,1,0,50
"295",58,15,1,1,2,1,2,1,0,0,0,0,1,50
"296",58,16,1,4,4,0,4,4,0,1,1,1,0,90
"297",58,17,1,5,5,0,5,5,0,1,1,1,0,90
"298",58,18,1,1,-2,0,1,-2,1,1,1,0,0,50
"299",58,19,1,1,-3,0,1,-3,1,0,0,1,1,50
"300",58,20,1,1,2,1,2,1,0,0,0,0,NA,50
"301",61,1,1,2,1,1,1,2,0,0,0,0,1,50
"302",61,2,1,1,-4,0,1,-4,1,1,1,0,1,50
"303",61,3,1,1,1,1,1,1,0,0,0,0,0,50
"304",61,4,1,2,2,1,2,2,0,0,0,0,1,50
"305",61,5,1,2,-2,0,2,-2,1,0,0,1,0,50
"306",61,6,1,1,-3,0,1,-3,1,0,0,1,0,50
"307",61,7,1,1,-2,0,1,-2,1,0,0,1,1,50
"308",61,8,1,1,1,1,1,1,0,1,1,1,0,50
"309",61,9,1,1,2,1,2,1,0,1,1,1,0,50
"310",61,10,1,1,1,1,1,1,0,0,0,0,0,50
"311",61,11,1,1,1,1,1,1,0,0,0,0,0,50
"312",61,12,1,2,1,1,1,2,0,1,1,1,0,50
"313",61,13,1,2,1,1,1,2,0,1,1,1,0,50
"314",61,14,1,1,2,1,2,1,0,1,1,1,0,50
"315",61,15,1,3,5,1,5,3,0,1,1,1,0,90
"316",61,16,1,5,4,1,4,5,0,1,1,1,0,90
"317",61,17,1,1,1,1,1,1,0,0,0,0,0,50
"318",61,18,1,5,5,1,5,5,0,1,1,1,0,90
"319",61,19,1,4,5,1,5,4,0,0,0,0,0,90
"320",61,20,1,5,4,1,4,5,0,1,1,1,NA,90
"321",64,1,1,1,2,1,2,1,0,1,1,1,1,50
"322",64,2,1,2,-4,0,2,-4,1,0,0,1,1,50
"323",64,3,1,1,2,1,2,1,0,1,1,1,0,50
"324",64,4,1,1,1,1,1,1,0,0,0,0,0,50
"325",64,5,1,4,5,1,5,4,0,0,0,0,1,90
"326",64,6,1,1,-2,0,1,-2,1,0,0,1,1,50
"327",64,7,1,1,2,1,2,1,0,1,1,1,0,50
"328",64,8,1,2,1,1,1,2,0,1,1,1,0,50
"329",64,9,1,5,5,1,5,5,0,1,1,1,0,90
"330",64,10,1,1,1,1,1,1,0,0,0,0,1,50
"331",64,11,1,1,-4,0,1,-4,1,0,0,1,0,50
"332",64,12,1,4,4,0,4,4,0,1,1,1,0,90
"333",64,13,1,4,4,0,4,4,0,0,0,0,0,90
"334",64,14,1,1,-3,0,1,-3,1,1,1,0,0,50
"335",64,15,1,1,-3,0,1,-3,1,0,0,1,1,50
"336",64,16,1,1,2,1,2,1,0,1,1,1,0,50
"337",64,17,1,1,2,1,2,1,0,0,0,0,0,50
"338",64,18,1,1,2,1,2,1,0,0,0,0,1,50
"339",64,19,1,3,3,0,3,3,0,1,1,1,1,90
"340",64,20,1,1,1,1,1,1,0,1,1,1,NA,50
"341",68,1,1,1,-3,0,1,-3,1,0,0,1,1,50
"342",68,2,1,1,1,1,1,1,0,1,1,1,0,50
"343",68,3,1,2,2,1,2,2,0,1,1,1,0,50
"344",68,4,1,1,1,1,1,1,0,1,1,1,0,50
"345",68,5,1,1,1,1,1,1,0,1,1,1,0,50
"346",68,6,1,1,1,1,1,1,0,1,1,1,0,50
"347",68,7,1,1,2,1,2,1,0,0,0,0,0,50
"348",68,8,1,5,5,1,5,5,0,1,1,1,0,90
"349",68,9,1,5,5,1,5,5,0,1,1,1,0,90
"350",68,10,1,1,1,1,1,1,0,1,1,1,0,50
"351",68,11,1,5,5,1,5,5,0,1,1,1,0,90
"352",68,12,1,1,1,1,1,1,0,1,1,1,0,50
"353",68,13,1,1,2,1,2,1,0,1,1,1,0,50
"354",68,14,1,1,1,1,1,1,0,1,1,1,0,50
"355",68,15,1,2,1,1,1,2,0,0,0,0,0,50
"356",68,16,1,1,1,1,1,1,0,0,0,0,0,50
"357",68,17,1,5,3,1,3,5,0,1,1,1,0,90
"358",68,18,1,5,5,1,5,5,0,1,1,1,0,90
"359",68,19,1,1,1,1,1,1,0,0,0,0,0,50
"360",68,20,1,2,1,1,1,2,0,0,0,0,NA,50
"361",75,1,1,1,1,1,1,1,0,0,0,0,1,50
"362",75,2,1,5,4,0,5,4,0,1,1,1,0,90
"363",75,3,1,1,-3,0,1,-3,1,1,1,0,0,50
"364",75,4,1,1,-2,0,1,-2,1,1,1,0,0,50
"365",75,5,1,1,-3,0,1,-3,1,1,1,0,0,50
"366",75,6,1,5,5,0,5,5,0,1,1,1,0,90
"367",75,7,1,1,-2,0,1,-2,1,0,0,1,0,50
"368",75,8,1,1,-2,0,1,-2,1,0,0,1,0,50
"369",75,9,1,1,-2,0,1,-2,1,1,1,0,0,50
"370",75,10,1,1,-2,0,1,-2,1,0,0,1,1,50
"371",75,11,1,4,5,1,5,4,0,1,1,1,0,90
"372",75,12,1,2,1,1,1,2,0,1,1,1,0,50
"373",75,13,1,1,1,1,1,1,0,1,1,1,0,50
"374",75,14,1,1,1,1,1,1,0,1,1,1,0,50
"375",75,15,1,5,5,1,5,5,0,1,1,1,0,90
"376",75,16,1,1,1,1,1,1,0,1,1,1,0,50
"377",75,17,1,1,1,1,1,1,0,1,1,1,0,50
"378",75,18,1,4,4,1,4,4,0,1,1,1,0,90
"379",75,19,1,2,1,1,1,2,0,1,1,1,0,50
"380",75,20,1,1,2,1,2,1,0,0,0,0,NA,50
"381",77,1,1,2,-3,0,2,-3,1,1,1,0,0,50
"382",77,2,1,1,-2,0,1,-2,1,1,1,0,0,50
"383",77,3,1,2,-2,0,2,-2,1,0,0,1,0,50
"384",77,4,1,1,-4,0,1,-4,1,1,1,0,0,50
"385",77,5,1,3,5,0,3,5,0,1,1,1,0,90
"386",77,6,1,4,5,0,4,5,0,1,1,1,0,90
"387",77,7,1,2,-4,0,2,-4,1,1,1,0,0,50
"388",77,8,1,1,-3,0,1,-3,1,0,0,1,0,50
"389",77,9,1,2,-2,0,2,-2,1,0,0,1,0,50
"390",77,10,1,1,-4,0,1,-4,1,1,1,0,0,50
"391",77,11,1,1,-4,0,1,-4,1,1,1,0,0,50
"392",77,12,1,3,4,0,3,4,0,1,1,1,0,90
"393",77,13,1,4,4,0,4,4,0,1,1,1,0,90
"394",77,14,1,2,-2,0,2,-2,1,0,0,1,0,50
"395",77,15,1,1,-3,0,1,-3,1,1,1,0,0,50
"396",77,16,1,4,3,0,4,3,0,1,1,1,0,90
"397",77,17,1,1,-4,0,1,-4,1,1,1,0,0,50
"398",77,18,1,1,-4,0,1,-4,1,1,1,0,0,50
"399",77,19,1,1,-4,0,1,-4,1,1,1,0,0,50
"400",77,20,1,2,-2,0,2,-2,1,1,1,0,NA,50
"401",79,1,1,4,5,1,5,4,0,1,1,1,1,90
"402",79,2,1,1,-4,0,1,-4,1,0,0,1,0,50
"403",79,3,1,4,5,0,4,5,0,1,1,1,0,90
"404",79,4,1,1,-2,0,1,-2,1,1,1,0,0,50
"405",79,5,1,1,-4,0,1,-4,1,0,0,1,1,50
"406",79,6,1,2,1,1,1,2,0,0,0,0,1,50
"407",79,7,1,1,-4,0,1,-4,1,0,0,1,0,50
"408",79,8,1,2,-2,0,2,-2,1,0,0,1,1,50
"409",79,9,1,5,5,1,5,5,0,1,1,1,1,90
"410",79,10,1,2,-4,0,2,-4,1,0,0,1,1,50
"411",79,11,1,1,1,1,1,1,0,0,0,0,1,50
"412",79,12,1,1,-4,0,1,-4,1,1,1,0,0,50
"413",79,13,1,2,-4,0,2,-4,1,1,1,0,1,50
"414",79,14,1,1,2,1,2,1,0,0,0,0,0,50
"415",79,15,1,1,1,1,1,1,0,0,0,0,0,50
"416",79,16,1,5,4,1,4,5,0,1,1,1,0,90
"417",79,17,1,2,1,1,1,2,0,1,1,1,0,50
"418",79,18,1,5,5,1,5,5,0,0,0,0,0,90
"419",79,19,1,1,2,1,2,1,0,0,0,0,0,50
"420",79,20,1,2,2,1,2,2,0,0,0,0,NA,50
"421",87,1,1,1,-2,0,1,-2,1,0,0,1,1,50
"422",87,2,1,1,1,1,1,1,0,1,1,1,0,50
"423",87,3,1,1,1,1,1,1,0,1,1,1,0,50
"424",87,4,1,2,1,1,1,2,0,1,1,1,0,50
"425",87,5,1,1,1,1,1,1,0,0,0,0,0,50
"426",87,6,1,1,1,1,1,1,0,0,0,0,0,50
"427",87,7,1,2,1,1,1,2,0,1,1,1,0,50
"428",87,8,1,3,4,1,4,3,0,1,1,1,0,90
"429",87,9,1,1,1,1,1,1,0,0,0,0,0,50
"430",87,10,1,1,1,1,1,1,0,1,1,1,0,50
"431",87,11,1,1,1,1,1,1,0,0,0,0,0,50
"432",87,12,1,5,5,1,5,5,0,1,1,1,0,90
"433",87,13,1,1,2,1,2,1,0,0,0,0,0,50
"434",87,14,1,2,1,1,1,2,0,1,1,1,0,50
"435",87,15,1,5,5,1,5,5,0,1,1,1,0,90
"436",87,16,1,1,2,1,2,1,0,1,1,1,0,50
"437",87,17,1,5,5,1,5,5,0,1,1,1,0,90
"438",87,18,1,4,4,1,4,4,0,1,1,1,0,90
"439",87,19,1,2,2,1,2,2,0,0,0,0,0,50
